NAME;TITLE ID;BUILD ID;FILE PATH
HorizonChaseTurbo;01009EA00B714000;0fd4cffbe940d846,819e5faed7cb2e4c,c4155f1414558e45,dc0392fb78995746,e807e56db799da40,fc03e9c290b99944,fd04fc9f3849184d;sxos\titles\01009EA00B714000\cheats\fd04fc9f3849184d.txt
HotshotRacing;0100BDE008218000;67d4d404c8e0dd12;sxos\titles\0100BDE008218000\cheats\67d4d404c8e0dd12.txt
HungrySharkWorld;0100E1A00AF40000;84f3ebf079d0c34d;sxos\titles\0100E1A00AF40000\cheats\84f3ebf079d0c34d.txt
Huntdown;0100EBA004726000;0e4cd9323816d642,20be97be1162e647;sxos\titles\0100EBA004726000\cheats\0e4cd9323816d642.txt
Huntdown;0100EBA004726000;0e4cd9323816d642,20be97be1162e647;sxos\titles\0100EBA004726000\cheats\20be97be1162e647.txt
Hunter'sLegacy:PurrfectEdition;010068000CAC0000;4d514c14e9fa804a;sxos\titles\010068000CAC0000\cheats\4d514c14e9fa804a.txt
HuntingSimulator;0100C460040EA000;38d978866da4e740;sxos\titles\0100C460040EA000\cheats\38d978866da4e740.txt
HyperLightDrifter-SpecialEdition;01003B200B372000;7375e3124c4762c8;sxos\titles\01003B200B372000\cheats\7375e3124c4762c8.txt
HyperspaceDeliveryService;010049000F6B0000;dbe0ab47c73d874a;sxos\titles\010049000F6B0000\cheats\dbe0ab47c73d874a.txt
HyruleWarriors:AgeOfCalamity[Rev1.0.0];01002B00111A2000;0496d4b4c6ae1cf4,5a982fa25220e4df,908cd685037018e9,935ebe83c4a06583;sxos\titles\01002B00111A2000\cheats\0496d4b4c6ae1cf4.txt
HyruleWarriors:AgeOfCalamity[Rev1.0.0];01002B00111A2000;0496d4b4c6ae1cf4,5a982fa25220e4df,908cd685037018e9,935ebe83c4a06583;sxos\titles\01002B00111A2000\cheats\5a982fa25220e4df.txt
HyruleWarriors:AgeOfCalamity[Rev1.0.0];01002B00111A2000;0496d4b4c6ae1cf4,5a982fa25220e4df,908cd685037018e9,935ebe83c4a06583;sxos\titles\01002B00111A2000\cheats\908cd685037018e9.txt
HyruleWarriors:AgeOfCalamity[Rev1.0.0];01002B00111A2000;0496d4b4c6ae1cf4,5a982fa25220e4df,908cd685037018e9,935ebe83c4a06583;sxos\titles\01002B00111A2000\cheats\935ebe83c4a06583.txt
HyruleWarriors:DefinitiveEdition;0100AE00096EA000;0c869f41b8b9175e,815a2c19d1767896;sxos\titles\0100AE00096EA000\cheats\0c869f41b8b9175e.txt
HyruleWarriors:DefinitiveEdition;0100AE00096EA000;0c869f41b8b9175e,815a2c19d1767896;sxos\titles\0100AE00096EA000\cheats\815a2c19d1767896.txt
IAmSetsuna;0100849000BDA000;0bba2167aed893be;sxos\titles\0100849000BDA000\cheats\0bba2167aed893be.txt
IceAge:ScratsNuttyAdventure;01004E5007E92000;3295d9b0da169a4f,799d52eeaaf76b47;sxos\titles\01004E5007E92000\cheats\3295d9b0da169a4f.txt
IceAge:ScratsNuttyAdventure;01004E5007E92000;3295d9b0da169a4f,799d52eeaaf76b47;sxos\titles\01004E5007E92000\cheats\799d52eeaaf76b47.txt
ICEY;0100BE9007E7E000;684a8d1aebeb7845;sxos\titles\0100BE9007E7E000\cheats\684a8d1aebeb7845.txt
Iconoclasts;0100BC60099FE000;4e1c499387103542;sxos\titles\0100BC60099FE000\cheats\4e1c499387103542.txt
Ikaruga;01009F20086A0000;360954416f3ae3bf,6cb42a082864095c;sxos\titles\01009F20086A0000\cheats\360954416f3ae3bf.txt
Ikaruga;01009F20086A0000;360954416f3ae3bf,6cb42a082864095c;sxos\titles\01009F20086A0000\cheats\6cb42a082864095c.txt
Ikenfell;010040900AF46000;82e28ce7709d9c15;sxos\titles\010040900AF46000\cheats\82e28ce7709d9c15.txt
IllusionofL'Phalcia;01000B700EC22000;dcad50aef4e03c48;sxos\titles\01000B700EC22000\cheats\dcad50aef4e03c48.txt
ImmortalsFenyxRising[Rev1.0.0];01004A600EC0A000;0011956ab1854781,305a12dd6b139a0a,46b9082762ac86de,70f3f6751d73c644,7667839b25e6b6eb,89b1333eac986eda,b20264c1f11968bc,cade195fe9f14b2a,fdbd4273618f7207;sxos\titles\01004A600EC0A000\cheats\0011956ab1854781.txt
ImmortalsFenyxRising[Rev1.0.0];01004A600EC0A000;0011956ab1854781,305a12dd6b139a0a,46b9082762ac86de,70f3f6751d73c644,7667839b25e6b6eb,89b1333eac986eda,b20264c1f11968bc,cade195fe9f14b2a,fdbd4273618f7207;sxos\titles\01004A600EC0A000\cheats\305a12dd6b139a0a.txt
ImmortalsFenyxRising[Rev1.0.0];01004A600EC0A000;0011956ab1854781,305a12dd6b139a0a,46b9082762ac86de,70f3f6751d73c644,7667839b25e6b6eb,89b1333eac986eda,b20264c1f11968bc,cade195fe9f14b2a,fdbd4273618f7207;sxos\titles\01004A600EC0A000\cheats\46b9082762ac86de.txt
ImmortalsFenyxRising[Rev1.0.0];01004A600EC0A000;0011956ab1854781,305a12dd6b139a0a,46b9082762ac86de,70f3f6751d73c644,7667839b25e6b6eb,89b1333eac986eda,b20264c1f11968bc,cade195fe9f14b2a,fdbd4273618f7207;sxos\titles\01004A600EC0A000\cheats\70f3f6751d73c644.txt
ImmortalsFenyxRising[Rev1.0.0];01004A600EC0A000;0011956ab1854781,305a12dd6b139a0a,46b9082762ac86de,70f3f6751d73c644,7667839b25e6b6eb,89b1333eac986eda,b20264c1f11968bc,cade195fe9f14b2a,fdbd4273618f7207;sxos\titles\01004A600EC0A000\cheats\7667839b25e6b6eb.txt
ImmortalsFenyxRising[Rev1.0.0];01004A600EC0A000;0011956ab1854781,305a12dd6b139a0a,46b9082762ac86de,70f3f6751d73c644,7667839b25e6b6eb,89b1333eac986eda,b20264c1f11968bc,cade195fe9f14b2a,fdbd4273618f7207;sxos\titles\01004A600EC0A000\cheats\89b1333eac986eda.txt
ImmortalsFenyxRising[Rev1.0.0];01004A600EC0A000;0011956ab1854781,305a12dd6b139a0a,46b9082762ac86de,70f3f6751d73c644,7667839b25e6b6eb,89b1333eac986eda,b20264c1f11968bc,cade195fe9f14b2a,fdbd4273618f7207;sxos\titles\01004A600EC0A000\cheats\b20264c1f11968bc.txt
ImmortalsFenyxRising[Rev1.0.0];01004A600EC0A000;0011956ab1854781,305a12dd6b139a0a,46b9082762ac86de,70f3f6751d73c644,7667839b25e6b6eb,89b1333eac986eda,b20264c1f11968bc,cade195fe9f14b2a,fdbd4273618f7207;sxos\titles\01004A600EC0A000\cheats\cade195fe9f14b2a.txt
ImmortalsFenyxRising[Rev1.0.0];01004A600EC0A000;0011956ab1854781,305a12dd6b139a0a,46b9082762ac86de,70f3f6751d73c644,7667839b25e6b6eb,89b1333eac986eda,b20264c1f11968bc,cade195fe9f14b2a,fdbd4273618f7207;sxos\titles\01004A600EC0A000\cheats\fdbd4273618f7207.txt
ImmortalsFenyxRising[Rev1.0.0];01006E60131B6000;305a12dd6b139a0a,89b1333eac986eda,cade195fe9f14b2a;sxos\titles\01006E60131B6000\cheats\305a12dd6b139a0a.txt
ImmortalsFenyxRising[Rev1.0.0];01006E60131B6000;305a12dd6b139a0a,89b1333eac986eda,cade195fe9f14b2a;sxos\titles\01006E60131B6000\cheats\89b1333eac986eda.txt
ImmortalsFenyxRising[Rev1.0.0];01006E60131B6000;305a12dd6b139a0a,89b1333eac986eda,cade195fe9f14b2a;sxos\titles\01006E60131B6000\cheats\cade195fe9f14b2a.txt
IMPLOSION;0100737003190000;1967a586ca3f9594;sxos\titles\0100737003190000\cheats\1967a586ca3f9594.txt
Indivisible;01001D3003FDE000;76891617fe876b5f;sxos\titles\01001D3003FDE000\cheats\76891617fe876b5f.txt
InexistenceRebirth;010001D014348000;8e1251e46a5bcaaa;sxos\titles\010001D014348000\cheats\8e1251e46a5bcaaa.txt
Infinite-BeyondtheMind;010085D0101A4000;e2962af45de03f8c;sxos\titles\010085D0101A4000\cheats\e2962af45de03f8c.txt
InfiniteTanksWWII;010057101473A000;fed199fe706ff17d;sxos\titles\010057101473A000\cheats\fed199fe706ff17d.txt
INMOST;0100F1401161E000;749be2421442084d;sxos\titles\0100F1401161E000\cheats\749be2421442084d.txt
InsideGrass:Alittleadventure;0100EC7012D34000;82621f7ea403de49;sxos\titles\0100EC7012D34000\cheats\82621f7ea403de49.txt
IntotheDead2;01000F700DECE000;5da7219e9c868b40;sxos\titles\01000F700DECE000\cheats\5da7219e9c868b40.txt
IonFury;010041C00D086000;2774b972a2adff45,9d2efcf198f2247f,ab507fa827afff86,e3f099c642642dd2;sxos\titles\010041C00D086000\cheats\2774b972a2adff45.txt
IonFury;010041C00D086000;2774b972a2adff45,9d2efcf198f2247f,ab507fa827afff86,e3f099c642642dd2;sxos\titles\010041C00D086000\cheats\9d2efcf198f2247f.txt
IonFury;010041C00D086000;2774b972a2adff45,9d2efcf198f2247f,ab507fa827afff86,e3f099c642642dd2;sxos\titles\010041C00D086000\cheats\ab507fa827afff86.txt
IonFury;010041C00D086000;2774b972a2adff45,9d2efcf198f2247f,ab507fa827afff86,e3f099c642642dd2;sxos\titles\010041C00D086000\cheats\e3f099c642642dd2.txt
IsItWrongtoTrytoPickUpGirlsinaDungeon?FamiliaMythInfiniteCombate;010063E0104BE000;bf4a86cc45871342;sxos\titles\010063E0104BE000\cheats\bf4a86cc45871342.txt
IsItWrongtoTrytoPickUpGirlsinaDungeon?:InfiniteCombate[Rev1.0.0];010082200EE6A000;204512ddc12f5247;sxos\titles\010082200EE6A000\cheats\204512ddc12f5247.txt
IslandSaver;0100A2600FCA0000;5deb62b4085e8b45;sxos\titles\0100A2600FCA0000\cheats\5deb62b4085e8b45.txt
IsolationStory;0100924013162000;ac81f731198bba41;sxos\titles\0100924013162000\cheats\ac81f731198bba41.txt
Itcamefromspaceandateourbrains;01002E501015A000;01002e501015a000,b3946e23d25c5b4c;sxos\titles\01002E501015A000\cheats\01002e501015a000.txt
Itcamefromspaceandateourbrains;01002E501015A000;01002e501015a000,b3946e23d25c5b4c;sxos\titles\01002E501015A000\cheats\b3946e23d25c5b4c.txt
IttleDew;01005070088E0000;3040b326c1e01843;sxos\titles\01005070088E0000\cheats\3040b326c1e01843.txt
IttleDew2+;01004070022F0000;b375f9c4583e074b;sxos\titles\01004070022F0000\cheats\b375f9c4583e074b.txt
JackQuest:TheTaleoftheSword;0100C80009ABE000;3749bfea64dc98df;sxos\titles\0100C80009ABE000\cheats\3749bfea64dc98df.txt
JayandSilentBob:MallBrawl;0100CD1010740000;9fa43604f9ee9343,f79075633c5b7b40;sxos\titles\0100CD1010740000\cheats\9fa43604f9ee9343.txt
JayandSilentBob:MallBrawl;0100CD1010740000;9fa43604f9ee9343,f79075633c5b7b40;sxos\titles\0100CD1010740000\cheats\f79075633c5b7b40.txt
JetKaveAdventure;0100E4900D266000;55ee3667931f2a4e;sxos\titles\0100E4900D266000\cheats\55ee3667931f2a4e.txt
JetSetKnights;01005C1012C22000;166ccc3f97efe368,699fab245432f155;sxos\titles\01005C1012C22000\cheats\166ccc3f97efe368.txt
JetSetKnights;01005C1012C22000;166ccc3f97efe368,699fab245432f155;sxos\titles\01005C1012C22000\cheats\699fab245432f155.txt
Jets'n'Guns;010026200FF36000;49b81bb7a4a30917;sxos\titles\010026200FF36000\cheats\49b81bb7a4a30917.txt
Jets'n'Guns2;01000BF012920000;ff756020d95b3ec5;sxos\titles\01000BF012920000\cheats\ff756020d95b3ec5.txt
JikkyoPowerfulProYakyu;0100E9C00BF28000;859a3a3d296d44e8;sxos\titles\0100E9C00BF28000\cheats\859a3a3d296d44e8.txt
JoeDeversLoneWolf;0100D49008748000;838e2d7bb425994d;sxos\titles\0100D49008748000\cheats\838e2d7bb425994d.txt
JohnWickHex;01007090104EC000;925f0e0d520e8a4e;sxos\titles\01007090104EC000\cheats\925f0e0d520e8a4e.txt
JohnnyTurbosArcadeCavemanNinja;0100355002CBE000;980fb826274c0947;sxos\titles\0100355002CBE000\cheats\980fb826274c0947.txt
Jotun:ValhallaEdition;0100340009736000;6593d6d07b08024b;sxos\titles\0100340009736000\cheats\6593d6d07b08024b.txt
JourneyoftheBrokenCircle;0100251012E38000;a83041c29cc30a41;sxos\titles\0100251012E38000\cheats\a83041c29cc30a41.txt
Juiced!;0100F7C012D68000;7af131133cec43fb;sxos\titles\0100F7C012D68000\cheats\7af131133cec43fb.txt
JuicyRealm;0100C7600F654000;1cc0f472aaa0cb44,5eb90226e5a2aa45,9040949bee1a224b,c72372c4bd3f9e47,cd13d3722e4ea24a;sxos\titles\0100C7600F654000\cheats\1cc0f472aaa0cb44.txt
JuicyRealm;0100C7600F654000;1cc0f472aaa0cb44,5eb90226e5a2aa45,9040949bee1a224b,c72372c4bd3f9e47,cd13d3722e4ea24a;sxos\titles\0100C7600F654000\cheats\5eb90226e5a2aa45.txt
JuicyRealm;0100C7600F654000;1cc0f472aaa0cb44,5eb90226e5a2aa45,9040949bee1a224b,c72372c4bd3f9e47,cd13d3722e4ea24a;sxos\titles\0100C7600F654000\cheats\9040949bee1a224b.txt
JuicyRealm;0100C7600F654000;1cc0f472aaa0cb44,5eb90226e5a2aa45,9040949bee1a224b,c72372c4bd3f9e47,cd13d3722e4ea24a;sxos\titles\0100C7600F654000\cheats\c72372c4bd3f9e47.txt
JuicyRealm;0100C7600F654000;1cc0f472aaa0cb44,5eb90226e5a2aa45,9040949bee1a224b,c72372c4bd3f9e47,cd13d3722e4ea24a;sxos\titles\0100C7600F654000\cheats\cd13d3722e4ea24a.txt
Jumanji:TheVideoGame;0100B4D00C76E000;54e9c7460334eeb4;sxos\titles\0100B4D00C76E000\cheats\54e9c7460334eeb4.txt
JUMPFORCE:DeluxeEdition[Rev1.00];0100183010F12000;d637d1dcff836cb2,f5ae4f045dda9e45;sxos\titles\0100183010F12000\cheats\d637d1dcff836cb2.txt
JUMPFORCE:DeluxeEdition[Rev1.00];0100183010F12000;d637d1dcff836cb2,f5ae4f045dda9e45;sxos\titles\0100183010F12000\cheats\f5ae4f045dda9e45.txt
JUMPFORCE:DeluxeEdition[Rev1.00];01008CD01187E000;abba41088700b6de,e33e6767e0d727fa;sxos\titles\01008CD01187E000\cheats\abba41088700b6de.txt
JUMPFORCE:DeluxeEdition[Rev1.00];01008CD01187E000;abba41088700b6de,e33e6767e0d727fa;sxos\titles\01008CD01187E000\cheats\e33e6767e0d727fa.txt
JunkJack;010043901005A000;d06812e9f4d77318;sxos\titles\010043901005A000\cheats\d06812e9f4d77318.txt
JurassicWorldEvolution:CompleteEdition;010050A011344000;b0708a7be9d178d9,b4508f122c4e512e;sxos\titles\010050A011344000\cheats\b0708a7be9d178d9.txt
JurassicWorldEvolution:CompleteEdition;010050A011344000;b0708a7be9d178d9,b4508f122c4e512e;sxos\titles\010050A011344000\cheats\b4508f122c4e512e.txt
JustDance2018;0100A0500348A000;448e0f0e1c1cbade;sxos\titles\0100A0500348A000\cheats\448e0f0e1c1cbade.txt
JustDance2019;010075600AE96000;48bcb6087dca2090;sxos\titles\010075600AE96000\cheats\48bcb6087dca2090.txt
JustDance2021[Rev317118.553751];0100BF9011B52000;7b64dba6fff3b5dd;sxos\titles\0100BF9011B52000\cheats\7b64dba6fff3b5dd.txt
JustDance®2020;0100DDB00DB38000;6674d85b7a37a96f;sxos\titles\0100DDB00DB38000\cheats\6674d85b7a37a96f.txt
Kairobotica;0100D5F00EC52000;f9284cc26fc6564f;sxos\titles\0100D5F00EC52000\cheats\f9284cc26fc6564f.txt
KAMENRIDERCLIMAXSCRAMBLE;0100BDC00A664000;b807bdb67dca9648;sxos\titles\0100BDC00A664000\cheats\b807bdb67dca9648.txt
KamenRider:MemoryOfHeroez(PremiumSoundEdition)[Rev1.0.0];0100A9801180E000;3ddc1e43a0c36d40,912318946167dc48;sxos\titles\0100A9801180E000\cheats\3ddc1e43a0c36d40.txt
KamenRider:MemoryOfHeroez(PremiumSoundEdition)[Rev1.0.0];0100A9801180E000;3ddc1e43a0c36d40,912318946167dc48;sxos\titles\0100A9801180E000\cheats\912318946167dc48.txt
KamenRider:MemoryOfHeroez[Rev1.0.0];010060F00EE92000;87e3f1492d37734d;sxos\titles\010060F00EE92000\cheats\87e3f1492d37734d.txt
KAMIKO;010085300314E000;20c625ac27190391;sxos\titles\010085300314E000\cheats\20c625ac27190391.txt
KangokutoMarySkelter2forNintendoSwitch;0100C3500D956000;b1fc6fb94ece1df1,b2c87992da9ce1e8;sxos\titles\0100C3500D956000\cheats\b1fc6fb94ece1df1.txt
KangokutoMarySkelter2forNintendoSwitch;0100C3500D956000;b1fc6fb94ece1df1,b2c87992da9ce1e8;sxos\titles\0100C3500D956000\cheats\b2c87992da9ce1e8.txt
KangokutoMarySkelterFinale[Rev1.0.0];010042C011736000;9b44e06034d7bba0;sxos\titles\010042C011736000\cheats\9b44e06034d7bba0.txt
KarmaKnight;01005300128E2000;6fc0bc9f5e5fe749;sxos\titles\01005300128E2000\cheats\6fc0bc9f5e5fe749.txt
KatanaKami:AWayOfTheSamuraiStory[Rev1.0.0];0100F6A00E31E000;8b562b57837a3d48;sxos\titles\0100F6A00E31E000\cheats\8b562b57837a3d48.txt
KAUIL’STREASURE;010028F013358000;e055f38d30be4f42;sxos\titles\010028F013358000\cheats\e055f38d30be4f42.txt
KazeandtheWildMasks;010038B00F142000;3f1e5c8189629f4f,7a1598fa5877f246;sxos\titles\010038B00F142000\cheats\3f1e5c8189629f4f.txt
KazeandtheWildMasks;010038B00F142000;3f1e5c8189629f4f,7a1598fa5877f246;sxos\titles\010038B00F142000\cheats\7a1598fa5877f246.txt
Keen:OneGirlArmy;0100D7C01115E000;5a95eb5631c22043;sxos\titles\0100D7C01115E000\cheats\5a95eb5631c22043.txt
KEMCORPGSelectVol.1[Rev1.0.1];010042800A516000;742f9d7917f6bb4c;sxos\titles\010042800A516000\cheats\742f9d7917f6bb4c.txt
KemonoHeroes;0100B61010272000;903196324d35db4e;sxos\titles\0100B61010272000\cheats\903196324d35db4e.txt
KeroBlaster;0100DA200A09A000;9a9b1a4513a3576b;sxos\titles\0100DA200A09A000\cheats\9a9b1a4513a3576b.txt
KILLlaKILL-IF;0100FB400D832000;1131b24a070766c3;sxos\titles\0100FB400D832000\cheats\1131b24a070766c3.txt
KingLucas;0100E6B00FFBA000;ea5ba579f77a014a;sxos\titles\0100E6B00FFBA000\cheats\ea5ba579f77a014a.txt
KingofSeas;01008D80148C8000;2c9aa9a24c5e389c;sxos\titles\01008D80148C8000\cheats\2c9aa9a24c5e389c.txt
KingdomHearts:MelodyofMemories[Rev1.01];01005D2011EA8000;5c549b9bf83f254f,c7cf8f4fd4f19648;sxos\titles\01005D2011EA8000\cheats\5c549b9bf83f254f.txt
KingdomHearts:MelodyofMemories[Rev1.01];01005D2011EA8000;5c549b9bf83f254f,c7cf8f4fd4f19648;sxos\titles\01005D2011EA8000\cheats\c7cf8f4fd4f19648.txt
KingdomHearts:MelodyofMemories[Rev1.01];0100B42011EF6000;cc7695a3d8342841;sxos\titles\0100B42011EF6000\cheats\cc7695a3d8342841.txt
KingdomHearts:MelodyofMemories[Rev1.01];0100C6000E71E000;62488500f7894744;sxos\titles\0100C6000E71E000\cheats\62488500f7894744.txt
KingdomofArcadia;0100B4E012CAC000;bebdf967daeefc6a;sxos\titles\0100B4E012CAC000\cheats\bebdf967daeefc6a.txt
KingdomRushFrontiers;010046200FC62000;b1c0e2f9dbf2adfb;sxos\titles\010046200FC62000\cheats\b1c0e2f9dbf2adfb.txt
KingdomTwoCrowns;01005EF003FF2000;f2da1e131cd72241;sxos\titles\01005EF003FF2000\cheats\f2da1e131cd72241.txt
Kingdom:NewLands;0100BD9004AB6000;871a5f971b929d4e;sxos\titles\0100BD9004AB6000\cheats\871a5f971b929d4e.txt
KingdomsofAmalur:Re-Reckoning[Rev1.0.0];0100EF50132BE000;816bfb8a2f5b5916;sxos\titles\0100EF50132BE000\cheats\816bfb8a2f5b5916.txt
KirbyFighters™2;0100227010460000;738ae024b3aecb69;sxos\titles\0100227010460000\cheats\738ae024b3aecb69.txt
KirbyStarAllies;01007E3006DDA000;d55608916fa56c18;sxos\titles\01007E3006DDA000\cheats\d55608916fa56c18.txt
Knightin'+;01005F8010D98000;e1f19426d584d567;sxos\titles\01005F8010D98000\cheats\e1f19426d584d567.txt
KonoSubarashiiSekainiShukufukuoKibonoMeikyutoTsudoishiBokensha-tachiPlus[Rev1.0.0];01004920105FC000;d1cbd97f27390104;sxos\titles\01004920105FC000\cheats\d1cbd97f27390104.txt
Kotodama:The7MysteriesofFujisawa;010046600CCA4000;1ac1dd4498520448;sxos\titles\010046600CCA4000\cheats\1ac1dd4498520448.txt
KUNAI;010035A00DF62000;d0be93d85d02c64e;sxos\titles\010035A00DF62000\cheats\d0be93d85d02c64e.txt
Kwaidan～Azumamanorstory～;0100894011F62000;8a6ee4f53fca3c44;sxos\titles\0100894011F62000\cheats\8a6ee4f53fca3c44.txt
L.O.L.Surprise!Remix:WeRuleTheWorld[Rev1.0.2];0100F2B0123AE000;821623d5241ab14b;sxos\titles\0100F2B0123AE000\cheats\821623d5241ab14b.txt
LAMULANA1;0100E5D00F4AE001;546537ede7d31355;sxos\titles\0100E5D00F4AE001\cheats\546537ede7d31355.txt
LAMULANA2;0100E5D00F4AE002;a73e8bf6d692314a;sxos\titles\0100E5D00F4AE002\cheats\a73e8bf6d692314a.txt
LA-MULANA;010026000F662000;5160d10088bb2289;sxos\titles\010026000F662000\cheats\5160d10088bb2289.txt
LA-MULANA2;01005E000D3D8000;c22c6b213d9f9c40;sxos\titles\01005E000D3D8000\cheats\c22c6b213d9f9c40.txt
LA-MULANA2;010038000F644000;582b12ea6fc34845;sxos\titles\010038000F644000\cheats\582b12ea6fc34845.txt
LabyrinthofRefrain:CovenofDusk;010058500B3E0000;a70b9eb509780b4a;sxos\titles\010058500B3E0000\cheats\a70b9eb509780b4a.txt
LairoftheClockworkGod;01008280119B2000;a438aaa96812fe44;sxos\titles\01008280119B2000\cheats\a438aaa96812fe44.txt
LandflixOdyssey;0100BE3013A38000;c55df60aebbb4eae;sxos\titles\0100BE3013A38000\cheats\c55df60aebbb4eae.txt
LangrisserIandII[Rev1.0.0];0100BAB00E8C0000;06b9d4461dc8a442;sxos\titles\0100BAB00E8C0000\cheats\06b9d4461dc8a442.txt
LapisxLabyrinth;010059500D070000;7aa99f168bbe05de;sxos\titles\010059500D070000\cheats\7aa99f168bbe05de.txt
LastFight[Rev1.0.1];01009E100BDD6000;184cd27602cef34d;sxos\titles\01009E100BDD6000\cheats\184cd27602cef34d.txt
LaytonsMysteryJourney:KatrielleandtheMillionairesConspiracy[DeluxeEdition];0100CE500D226000;6e3697980fb82e82;sxos\titles\0100CE500D226000\cheats\6e3697980fb82e82.txt
LegendofKayAnniversary;01002DB007A96000;45396fcb2433872f;sxos\titles\01002DB007A96000\cheats\45396fcb2433872f.txt
LegendofKeepers:CareerofaDungeonManager;0100C67015076000;29cca88a99029547;sxos\titles\0100C67015076000\cheats\29cca88a99029547.txt
LegendofMana;01003570130E2000;8af5434b6dbb81cc;sxos\titles\01003570130E2000\cheats\8af5434b6dbb81cc.txt
LegendoftheSkyfish;0100ECC00EF3C000;eb415b6b0545b744;sxos\titles\0100ECC00EF3C000\cheats\eb415b6b0545b744.txt
LegendoftheTetrarchs;01007E900DFB6000;4c1d271b7b598d41;sxos\titles\01007E900DFB6000\cheats\4c1d271b7b598d41.txt
LegendsofEthernal;01008EE012CD4000;6426eb51f081aa45;sxos\titles\01008EE012CD4000\cheats\6426eb51f081aa45.txt
LEGOCity:Undercover;010085500130A000;2aa90ecc2a24da46,7b021c62485d604c;sxos\titles\010085500130A000\cheats\2aa90ecc2a24da46.txt
LEGOCity:Undercover;010085500130A000;2aa90ecc2a24da46,7b021c62485d604c;sxos\titles\010085500130A000\cheats\7b021c62485d604c.txt
LEGOCity:Undercover;01003A30012C0000;669f6e70c268f748;sxos\titles\01003A30012C0000\cheats\669f6e70c268f748.txt
LEGOHarryPotterCollection;010052A00B5D2000;01c46c3e39c5370f;sxos\titles\010052A00B5D2000\cheats\01c46c3e39c5370f.txt
LEGOJurassicWorld;01001C100E772000;1b80403be8882745;sxos\titles\01001C100E772000\cheats\1b80403be8882745.txt
LEGOMarvelSuperHeroes2;01007690040A0000;e21eae8cb8581043;sxos\titles\01007690040A0000\cheats\e21eae8cb8581043.txt
LEGOMarvelSuperHeroes2;0100D3A00409E000;20cd49f2ba64744d;sxos\titles\0100D3A00409E000\cheats\20cd49f2ba64744d.txt
LEGOTheIncredibles;0100A01006E00000;2103782a9ae5384e;sxos\titles\0100A01006E00000\cheats\2103782a9ae5384e.txt
LEGOTheIncredibles;0100F19006E04000;414d247f3fd8084e;sxos\titles\0100F19006E04000\cheats\414d247f3fd8084e.txt
LEGO®DCSuper-Villains;010070D009EC000;711c52fc37606d45;sxos\titles\010070D009EC000\cheats\711c52fc37606d45.txt
LEGRANDLEGACY:TaleoftheFatebounds;0100E7500BF84000;ec34fb71507c2b42;sxos\titles\0100E7500BF84000\cheats\ec34fb71507c2b42.txt
LethalLeagueBlaze;01003AB00983C000;6cbb3b19c992634f;sxos\titles\01003AB00983C000\cheats\6cbb3b19c992634f.txt
LetterQuestRemastered;01008C300648E000;f94d4262f0311e4d;sxos\titles\01008C300648E000\cheats\f94d4262f0311e4d.txt
LiegeDragon;010041F0128AE000;68485fb688541b47;sxos\titles\010041F0128AE000\cheats\68485fb688541b47.txt
LightFall;010030A006F6E000;d4801982fd785f42;sxos\titles\010030A006F6E000\cheats\d4801982fd785f42.txt
LittleBigWorkshop;0100F6B01188E000;9b7a1e12c165644e;sxos\titles\0100F6B01188E000\cheats\9b7a1e12c165644e.txt
LittleInferno;0100B18001D8E000;4e1af3b11a41f81c;sxos\titles\0100B18001D8E000\cheats\4e1af3b11a41f81c.txt
LittleNightmaresII;010097100EDD6000;73ace23d9e196304;sxos\titles\010097100EDD6000\cheats\73ace23d9e196304.txt
LittleTriangle;01000690085BE000;992d2df3ec0d134a;sxos\titles\01000690085BE000\cheats\992d2df3ec0d134a.txt
LonelyMountains:Downhill;0100A0C00E0DE000;2ec4d1b667108246;sxos\titles\0100A0C00E0DE000\cheats\2ec4d1b667108246.txt
LootHeroDX;010077E013D60000;fefe79a36161f553;sxos\titles\010077E013D60000\cheats\fefe79a36161f553.txt
LostCastle;0100581007068000;83f63a18c3490647;sxos\titles\0100581007068000\cheats\83f63a18c3490647.txt
LostSphear;010077B0038B2000;641a9243ba35c638;sxos\titles\010077B0038B2000\cheats\641a9243ba35c638.txt
Lovecraft´sUntoldStories;010041100CE7E000;06a06f7f844b3048,39e84e8ca98f7445,603713f56498a749;sxos\titles\010041100CE7E000\cheats\06a06f7f844b3048.txt
Lovecraft´sUntoldStories;010041100CE7E000;06a06f7f844b3048,39e84e8ca98f7445,603713f56498a749;sxos\titles\010041100CE7E000\cheats\39e84e8ca98f7445.txt
Lovecraft´sUntoldStories;010041100CE7E000;06a06f7f844b3048,39e84e8ca98f7445,603713f56498a749;sxos\titles\010041100CE7E000\cheats\603713f56498a749.txt
LoveRKiss[Rev1.0.0];01007250089F8000;6a508fae5ee5a625,8529f6bd4d1ac688,eb388107c2c7630a;sxos\titles\01007250089F8000\cheats\6a508fae5ee5a625.txt
LoveRKiss[Rev1.0.0];01007250089F8000;6a508fae5ee5a625,8529f6bd4d1ac688,eb388107c2c7630a;sxos\titles\01007250089F8000\cheats\8529f6bd4d1ac688.txt
LoveRKiss[Rev1.0.0];01007250089F8000;6a508fae5ee5a625,8529f6bd4d1ac688,eb388107c2c7630a;sxos\titles\01007250089F8000\cheats\eb388107c2c7630a.txt
