No;NAME;TITLE ID;BUILD ID
1325;SuperMeatBoy;01004F8006A78000;18bafde1b12b11be
1326;SuperMeatBoyForever;01009C200D60E000;ebb3ab15544f5df7
1327;SuperMonkeyBall:BananaBlitzHD;0100B2A00E1E0000;0da43de40287b24a,5814a3099a30b54a,82bce946568dd041
1328;SuperNintendoEntertainmentSystem™-NintendoSwitchOnline;01008D300C50C000;5667fbc45986b522,edac20e98757406e
1329;SuperPhantomCat:Remake;0100C9A00D124000;fdc133d5edcc9945
1330;SuperPixelRacers;0100F5100E9DE000;9cdcb9b1dd852c49
1331;SuperPunchPatrol;01001F90122B2000;01001f90122b2000,403e242118364bd6
1332;SUPERROBOTWARST;01006C900CC6000;f78fbd6e48e6fce1
1333;SuperRobotWarsT;01006C900CC60000;3a1a0309a1a756df,b49e93fb9664813b,fc92ab978eb6c815
1334;SuperRobotWarsV;0100CA400E300000;736eb95aca241014,be5faeaf26b2bd48,eac0ac0033ce59e1
1335;SuperRobotWarsX[Rev1.0.0];010026800E304000;4873aa2e8514685f,cefbf4f864b51f37
1336;SuperSmashBros.Ultimate;01006A800016E000;06646fddd47a619f,1b4270ced2653872,2ef410f4d4d2d279,343d891a4bcf0684,4590c9bb2c530754,4a3f8ed7dcce3ad4,7a77e0d95e57814c,875f34e0d735b604,9825a8b3c3904a82,9fe4e3c363968930,b0cb5479f051741a,d45361e905c9e3c1,fd471eb458c915e7
1337;SuperStreetRacer;0100FB400F54E000;72971ef198d7792b
1338;SuperStreet:Racer;010074200E910000;b9f66d47fc26defa
1339;SuperToyCars;0100384009344000;f8c08ad2cda26a46
1340;SuperEpic:TheEntertainmentWar;0100630010252000;583c5daa080f9f49
1341;Supraland;0100A6E01201C000;3e829f9d2a644e30
1342;Survive!MR.CUBE;010029A00AEB0000;e982392825a0b048
1343;SushiStriker:TheWayofSushido;0100DDD0085A4000;06544787c615088e
1344;SWORDARTONLINE:FATALBULLETCompleteEdition;01005DF00DC26000;029c2837b0eee8a9,0bc8e0955e19e9ed,7d388942a921e50a
1345;SWORDARTONLINE:HollowRealizationDeluxeEdition;01001B600D1D6000;0c356a98bcf20184,be2722b00a4d6573
1346;SWORDARTONLINE:HollowRealizationDeluxeEdition;0100EC400D54E000;1fe34416e3f057ad
1347;SwordoftheGuardian;01001C900CAD0000;21b490c1f7d43b4b
1348;SwordoftheNecromancer;0100E4701355C000;b4e61e315d54142f
1349;SwordsandSandals:Spartacus;0100241012432000;8729a8df5adf0646
1350;SyderReloaded;0100A2500E232000;899a1b60b0b44747,fb9b6960f530944d
1351;SydneyHunterandtheCurseoftheMayan;010007300C482000;70852b805bbf7b4a
1352;TableTopRacing:WorldTour-NitroEdition;010015B00BB00000;2acb02a77b0dc448
1353;Takotan;0100761012B0C000;89b21f067b29073a
1354;TalesofVesperia:DefinitiveEdition;01002C0008E52000;9e812d3826d6e7ac,e16a71d239010576,f244b656b1cafe52
1355;TalesofVesperia™:DefinitiveEdition;01002C0008E5200;9e812d3826d6e7ac,f244b656b1cafe52
1356;Tamashii;010012800EE3E000;196ac2bdeba69477
1357;Tamiku;010008A0128C4000;a437e84f0f0158e1
1358;Tangledeep;010048F007ADE000;ab6322343406634a
1359;TaxiChaos;0100B76011DAA000;ed6980128b99108a
1360;TchecointheCastleofLucio;0100F43011E5A000;505340019ca26040
1361;TeamSonicRacing;010092B0091D0000;158af044f62a4aa2,9ca62cc01a646921
1362;TENGAIforNintendoSwitch;0100B2600A398000;f11440abc24deb09
1363;TennisintheFace;01002970080AA000;6a819ad63d809d95
1364;Terraria;0100E46006708000;0a22a4322335834d,364dc52deb2a5c46,877a4236c64b0e4e,a85426058506934f
1365;Terraria[Rev1.0];010024B00F9D0000;1f53e00d05581144
1366;Teslagrad;01005C8005F34000;6290d08ceb02ea4d
1367;TETRIS99;010040600C5CE000;07b0a65f53280fc8,3f63328f03aaf417
1368;THEALLIANCEALIVEHDREMASTERED;01003CF00DCFA00;16139c5ae42d284e
1369;TheAllianceAliveHDRemastered[AwakeningEdition];01003CF00DCFA000;4df9da0bd7a61546
1370;TheAllianceAliveHDRemastered[AwakeningEdition];010083A00B2DA000;89b3007e82ae104a
1371;TheBard'sTaleARPG:RemasteredandResnarkled;0100CD500DDAE000;cd98cc2621a30f51
1372;TheBindingofIsaac:AfterbirthPlus;010021C000B6A000;4fb46e8cdfad75ad,9872b9e3508b9ffe,cd4463054576d9be
1373;TheBindingofIsaac:Afterbirth+;01005B9002312000;148657004cd52eaf
1374;TheBugButcher;01008D700AB14000;1763c8105148364a
1375;TheBugButcher(ザ・バグ・ブッチャー);0100CA900B6BA000;f529fa78f576c24a
1376;THECard:Poker,Texashold'em,BlackjackandPageOne;0100EB600AB5E000;42407ec9b931e646
1377;TheComa2:ViciousSisters;0100B7C01169C000;6b8c6bd1c4c4f145
1378;TheComa:Recut;010033100691A000;ac20f6432b5ca44b
1379;TheComa:Recut;0100451012918000;5136f141b1639f4e
1380;TheCopperCanyonDixieDash;01000F20102AC000;2fbe522f4dbad51e
1381;TheDarkCrystal:AgeofResistanceTactics;010051800E922000;01744dbed078494c
1382;TheElderScrollsV:Skyrim;01000A10041EA000;f924779598832227
1383;TheExplorerofNight;0100308013768000;aaae665afcc8794e
1384;TheFinalStation;0100CDC00789E000;56de44e38c9a4b44
1385;TheFlameintheFlood;0100C38004DCC000;2ef0f322f3a40e7d
1386;TheForbiddenArts;010007700D4AC000;47834dd89cc22747
1387;ThefriendsofRingoIshikawa;010030700CBBC000;3749bfea64dc98df
1388;TheIncredibleAdventuresofSuperPanda;0100D1500F6DC000;56d6a748dd5cc64c
1389;TheKing'sBird;010020500BD98000;881bac95c002184f
1390;THELASTBLADE:BeyondtheDestiny;0100A35012908000;9ddb09ed29cfd95f
1391;TheLastDeadEnd;0100AAD011592000;e37415338f94905a
1392;TheLastKidsonEarthandtheStaffofDoom;0100C27011544000;562f197c579e7a45,69ee3835aa82d64d
1393;THELASTREMNANTRemastered;0100AC800D022000;4bc3de4ea95c471d
1394;TheLegendofDarkWitch;0100B1900F0B6000;688f083106e7467d,d469aa790876b5f6,f062735ce0525729
1395;TheLegendofHeroes:TrailsofColdSteelIII;01005420101DA000;134ec3d8be75126f
1396;TheLegendOfHeroes:TrailsOfColdSteelIV[Rev1.0.0];0100D3C010DE8000;4980e9e242678015
1397;TheLegendofNinja;0100C5A01327E000;3bf0514d5fc82e4e
1398;TheLegendofZelda:BreathoftheWild;01007EF00011E000;16a91992bba71201,8e9978d50bdd20b4
1399;TheLegendofZelda:LinksAwakening;01006BB00C6F0000;909e904af78ac1b8,ae16f71e002af8cb
1400;TheLegendofZelda™:SkywardSwordHD;01002DA013484000;d824d4b1bbd45d03
1401;TheLEGOMovie2Videogame;0100A4400BE74000;bac1309ddf75b14d
1402;TheLEGONINJAGOMovieVideogame;01000CE002072000;2aa90ecc2a24da46
1403;TheLongDark;01007A700A87C000;9b4979a234077441,ac7114153a1da944
1404;TheLostChild;01008A000A404000;c7209aeda44b0447
1405;TheLostCube;01000F2013CF8000;7d646a32a37bf945
1406;TheMessenger;0100DC300AC78000;2a979c3fdf717642,d8e60563c302aa41,eabd92ad1cdc0e43,ede81745c5421d45,fb6206b43c698a4b
1407;TheMummyDemastered;0100496004194000;fe343c581ba5b49f
1408;TheNinjaSaviors:ReturnoftheWarriors;01001FB00E386000;55f09d019671d740
1409;TheNinjaWarriorsOnceAgain(ザ・ニンジャウォーリアーズワンスアゲイン);010036200CF6A000;61d93ce7139cd44e,a19f68759121af43
1410;TheOuterWorlds;0100626011656000;4382212487d292d0,4a64edcb99de833c,7d68e9e4670405a4,9f310253603704d9
1411;ThePersistence;010050101127C000;4d1c7699d3fe0e32
1412;ThePinballArcade;0100CD300880E000;fadc5bb443b6d715
1413;ThePrincessGuide;0100E6A00B960000;1d20c4a989b37608
1414;ThePyraplex;0100BBD00D9D6000;bf59a5d4241b924e
1415;TheSinkingCity;010028D00BA1A000;85e49c169a8b988a
1416;TheSnackWorld:TrejarersGold;010072B007418000;26d8482bad9998b2
1417;TheStoryGoesOn;01007FA00DA22000;829f522f9904634e
1418;TheSurvivalists[Rev1.0];0100EF200DA60000;9237d917928aeb4a
1419;TheSwordsofDitto:Mormo'sCurse;010037D00D568000;998578d430bc7d3f,fcb264311604ca8b
1420;TheTakeOver;0100CAE01021A000;8d298584cde83d4f
1421;TheTouryst;0100C3300D8C4000;0b66b82e9902a3c1,7dcda84f355f527f
1422;TheWayRemastered;0100F8900A5B0000;45d613aebd45af46
1423;TheWitcher3:WildHunt;0100E67012924000;ef9887f9546bd28c
1424;TheWitcher3:WildHunt[CompleteEdition];01003D100E9C6000;11f23ecbdfba7e24,4ffb62f1cd9e17f8,7d0794dc20faf372,986ce0bb97d63ce6
1425;TheWitcher3:WildHunt[CompleteEdition];010019C00E9CC000;7d0794dc20faf372,986ce0bb97d63ce6
1426;TheWitcher3:WildHunt—CompleteEdition;0100BFE00E9CA000;7d0794dc20faf372
1427;TheWonderful101:Remastered;0100B1300FF08000;6f043b70de8f5893
1428;TheWorldEndsWithYou:FinalRemix;0100C1500B82E000;2a5408063198b646
1429;TheyBleedPixels;01001C2010D08000;073a619a4a4c528d
1430;ThiefSimulator;0100CE400E34E000;d01cbd41caa0d840
1431;ThisStrangeRealmOfMine;0100C7C00F77C000;89ddb76dc0cca744
1432;ThunderPaw;01009AF0110E4000;d724828447669524
1433;ThySword[Rev1.0.0];01000AC011588000;ae9902f06d93bfeb
1434;TimeRecoil;0100F770045CA000;dddf84085a5a59af
1435;Timespinner;0100DD300CF3A000;95947700181f5c61
1436;Tin&Kuna;0100F7C010AF6000;3764ce647410824a
1437;TinyBarbarianDX;0100D940022F6000;069b9a025b219e56
1438;TinyGladiators;0100DF900FC52000;90ebcb0fd4322e45
1439;TINYMETAL:FULLMETALRUMBLE;0100B1600DB3A000;86892ef0abdaaaa3
1440;TinyTroopersJointOpsXL;0100B52006E8C000;4eed78e274c5824b
1441;TinyTroopersJointOpsXL;0100D3D008E6C000;1962dda88596d44a
1442;TitanQuest;0100605008268000;473269469145c1cf,8f39d37c86ea460a
1443;ToeJam&Earl:BackintheGroove!;0100B5200BB7C000;8e06e89604736b46,9386ab7fd676d747
1444;Toki;0100F3400A432000;1838099aae00b548,9bf460fb87a78144
1445;TokyoMirageSessions♯FEEncore[Rev1.0.0];0100A9400C9C2000;33463e11899166bb
1446;TonightWeRiot;0100D400100F8000;3567e82c6981424d
1447;TonyHawk's™ProSkater™1+2;0100CC00102B4000;93a4bfb86bca2c3d
1448;ToonShooters2:TheFreelancers;0100D31013F24000;206c185e2f5a9a2e,c41d950ba5984bfc
1449;ToonWar;01009EA00E2B8000;13ef97853a0caa46
1450;TorchlightII;010090400D366000;3c58651f0107fbe1,99a367d031056e1f,a0c6c2d22dea7933
1451;TorchlightIII;010075400DDB8000;9c4a5006b994e86e,b6e63986d4fee5fd,e500a363d43b1ccc
1452;TouhouLunaNights;0100D850131B0000;fe5b26032bfc9289
1453;Towaga:AmongShadows;010062900E610000;777978c76acca348
1454;Towertale;0100F6200F77E000;867076902772414c
1455;ToyStuntBike:TiptopsTrials;01009FF00A160000;8e1f47e7060f7c80
1456;TraditionalTacticsNe+;010008C01010A000;70fbec50f87b5a80
1457;Transformer:Battlegrounds[Rev1];01005E500E528000;28f6c06633f0534b
1458;Transistor;0100BE500BEA2000;7ed6b28290c61cbe
1459;TravisStrikesAgain:NoMoreHeroes;010011600C946000;2ff317a1828bc0fc,ef72a4b5bf1973f3
1460;TrialsofMana;0100D7800E9E0000;74a7b4b505977ca5,92c25172d38dfedb,9e66575bdc49ec40,e419da6f3bf16a1c
1461;TrialsofMana(中文版);0100E2D00FE90000;a712ff9389602dcb
1462;Trine2:CompleteStory;010064E00A932000;525b902e6f916ea5
1463;Trine3:TheArtifactsofPower;0100DEC00A934000;86d9ea9ca4680295
1464;Trine4:TheNightmarePrince;010055E00CA68000;b70f06eac87fa2af
1465;TrineSeries1-3;0100D9000A930000;32b4bbe0d88214d3
1466;Trollhunters:DefendersOfArcadia[Rev0.1];0100145011008000;f65c6060142fc64f
1467;Tropico6-NintendoSwitch™Edition;0100FBE0113CC000;2e4d1158a395f558
1468;Trouserheart;01001EF00BF3A000;1dfd2b4fe2198e4a
1469;TurricanFlashback[Rev1.0.0];010004B0130C8000;995e954e8606f40f,e3082dd62ef54f41
1470;TwoParsecsFromEarth;0100BCE012894000;983e28b1198ae349,a59916f2a577b146
1471;TwoPointHospital[Rev1.0.0];010031200E044000;04b125635599f349,13265e4eba0f0d41,296658de5ef59049,49bfad179af06e42,db0700010fee8447
1472;TYtheTasmanianTigerHD;010038400C2FE000;965107e5a2ce0a3d,985ea0225c2d2ae3,bae5c2e836df8e72
1473;TYtheTasmanianTiger™2:BushRescue™HD;0100BC701417A000;3f7b53d09b3b4672
1474;Tyr:ChainsofValhalla;01003B200C6CA000;8eb5b7c66fc82a42
1475;ULTRASTREETFIGHTERII:TheFinalChallengers;01007330027EE000;2ae749ed04831745,8726f5e816b001b2
1476;Ultracore;0100E5C00DC46000;13082aab64bdb509
1477;UmiharaKawaseBaZooKa![Rev1.0.0];010093A01095E000;cc45e98bfbec91a8
1478;UmiharaKawaseFresh!;01007D600B70A000;6980f28d418a55b6
1479;UnderNightIn-BirthExe:Late[cl-r];010038C00EC34000;120f62bb506d4e36,46e1b5c89a40d85e
1480;UNDERNIGHTIN-BIRTHExe:Late[cl-r];0100B2900DF06000;46e1b5c89a40d85e
1481;Underhero;01005CD00F85A000;4630fbc60041c444,4c43a24535e79d47
1482;UnderMine;01000B3012F3A000;72c59093e64eab49
1483;Undertale;010080B00AD66000;24db41fcd513d080
1484;Unepic;01008F80049C6000;e7c9870159c6877f
1485;UnravelTwo;0100E5D00CC0C000;f04d4fe8bf580369
1486;UnrulyHeroes;010001300CC4A000;fd5c98d408eccd4c
1487;UntoTheEnd;0100E49013190000;b122a99e438c394c
1488;UpCliffDrive;0100D86012928000;2d3c44ad39aafd46
1489;UrbanTrialPlayground;01001B10068EC000;1caa05a4630e7769
1490;V-Rally4;010064400B138000;c07b867928055e3d,eb8a679b5ddd0060
1491;V.O.I.D.;010040000D08E000;3af9a4c3a016afeb
1492;Vaccine;01009E2003FE2000;34441e3e5ed09859
1493;Valentina;0100A59012070000;56e1be633e5b9f44
1494;Valfaris;010089700F30C000;3f4477107ab9b84c,c0a75cfe9b9b814a
1495;ValkyriaChronicles;0100CAF00B744000;fe77ffb8cbfb3a5c
1496;ValkyriaChronicles4;01005C600AC68000;3758602aa47add37
1497;ValthirianArc:HeroSchoolStory;010042100BAA6000;27214fd55a2c6c4b
1498;Vambrace:ColdSoul;01000E000DD40000;2b99be136d8c1f49,ce42204cb46ac947
1499;Vampire'sFall:Origins;0100BD0012A68000;f0f1f7c836290c48
1500;VAMPYR;01000BD00CE64000;2e387d52731f6cf8,e417100ffeefd1de
1501;Vaporum;010030F00CA1E000;363883e3b5306749,5c813c18c1d7744a
1502;Vaporum:Lockdown;010088D013CE0000;480b952ad15d7b4b
1503;VentureKid;010095B00DBC8000;c97dc98aa4a91c9f
1504;Vigil:TheLongestNight;01002D100EF3A000;92e26d68dc4d1d40,b288c9ecb6bf4c4a
1505;VoidBastards;0100D010113A8000;27901a8fe21dff42,2ae8719f2962c94e
1506;VoidSource;010099E013430000;6d59180e4c70f068
1507;VoidtRrLM()//VoidTerrarium[Rev1.0.0];0100FF7010E7E000;e0d8fb949ed755bb
1508;VoidtRrLM()[Rev1.0.0];010009900E170000;4a40b29138017ee8
1509;VölgarrtheViking;0100B1A0066DC000;a2ad2e750b402fac
1510;VortexAttackEX;010018400E4FC000;51661056e0e8b01c
1511;VoxelShotforNintendoSwitch（ボクセルショット）;010022A009368000;010022a009368000,c022f11a85e1aa4e
1512;Wallachia:ReignofDracula;010017E012888000;314e0bd3bc855594,56e7b8f33024d194
1513;WanbaWarriors;0100E29010A4A000;bc8df755d071cb48
1514;WarOfStealth-assassin;01004FA01391A000;4c328c448d094a41
1515;War-TornDreams;0100563011B4A000;b05589f793720454
1516;WarGroove;01000F0002BB6000;397bd5555e9a4c44,64771f8d1e0d6ac4,7dc603c454f6517e,a32afc17c02b0e80,b05c886de8291583
1517;WarriOrb;010032700EAC4000;e8e018bf25229ee3
1518;WARRIORSOROCHI4;010016A00AEC0000;c99da50e73027754
1519;WayofthePassiveFist;0100BA200C378000;c2dac77c25bb7944
1520;WEAREDOOMED;01000F101286A000;7f069ce45b991cf1
1521;WeakWoodThrone;0100011012A70000;ce353ad90855ec51
1522;WestofDead;0100C2C00D74E000;497bf9528e83e64b,d645b9f300d6b842
1523;WhipseeyandtheLostAtlas;010017500E7E0000;25ce48f161ddf0cb
1524;WhoWantstoBeaMillionaire?;010027F0128EA000;91e6239aca62174f
1525;WildGunsReloaded;0100CFC00A1D8000;ce3e20fbad467949
1526;WILDGUNSReloaded;0100C39009EEE000;3785b9800028344e,56b03164a8800b49
1527;WillyJetman:Astromonkey'sRevenge;010000100FB62000;55ee1a69145de04e
1528;Windbound;010044000F7F2000;195d347b5fc2fd40,c66df87114d6a44b,fabe51450032974d
1529;Witcheye;0100BD4011FFE000;c8627e913deb5943
1530;WizardofLegend;0100522007AAA000;4dbce15edeb87a4c,5b0505b54116e948
1531;WizardsofBrandel;010081900F9E2000;122ebf9e18e9db4b
1532;WolfensteinII:TheNewColossus;01009040091E0000;94c6c3fc4d99c443,f2fe5ef877839f4f
1533;Wolfenstein:Youngblood;01003BD00CAAE000;21a35d07d6e6c2f0,88c0cd2f98b39f8b,c8fdf722e6bacffa
1534;Wolflame;01003380113A2000;0d2088e1f2af8ddc
1535;WonderBlade;010037A00F5E2000;d5e27670148ba14a
1536;WONDERBOYRETURNSREMIX;010069B00D9FE000;6b1446944d519842,bb52a5b81f24e249
1537;WonderBoy:AshainMonsterWorld[Rev1.0];0100EB2012E36000;ff72d70018425549
1538;WonderBoy:TheDragonsTrap;0100A6300150C000;13793f02e257147f,c5fed26bf457566d
1539;WonderBoy:TheDragonsTrap;010041200A40E000;d2b0d0b0a6045847
1540;WorldofFinalFantasyMaxima;010072000BD32000;5767fd44c331b44b,ac72a1252ab09ec0
1541;WorldtotheWest;0100CB60092A2000;5b759e7a3a3d6040
1542;WorldNeverland-ElneaKingdom-;01008E9007064000;6d89b45f36f95a4d
1543;WRC8FIAWorldRallyChampionship;010087800DCEA000;64efd5d6ad8ea937
1544;WRC9TheOfficialGame;01001A0011798000;d07802e022207509
1545;Wulverblade;010033700418A000;c50b3ae5b8c2ee42,c68bc0a4f96db645
1546;WWE2KBattlegrounds[Rev1.0.0.1];010081700EDF4000;2fc6ff2ec90cebc3,484f4aeaf4b9dba0,4fd0f117e250f4f9,5e0b2ab13f32af9a
1547;WWE2K18;010009800203E000;deee18d307c81634
1548;X-Morph:Defense;0100DF100B97C000;b0d911bc4c9a3760
1549;XenoCrisis;010013F009B88000;2ad00f3d29d8674f
1550;Xenoblade2;0100F3400332C000;e3938fa78579c1ca
1551;XenobladeChronicles2;0100E95004038000;6d34a75dbb68d4fb,d007651bc7c6a51e,e3938fa78579c1ca,f77f1559371c0ec6
1552;XenobladeChronicles2:Torna-TheGoldenCountry;0100C9F009F7A000;56246a89466a791b,72419a1325ae47de
1553;XenobladeChronicles™:DefinitiveEdition;0100FF500E34A000;1ec9082cb52ecaf5,2e071b4562d6656b,92c78bb3dcbbc3f7
1554;XEODRIFTER(ゼオドリフター);0100CD500B2C6000;27762205ff419c14
1555;Yaga;01006FB00DB02000;898cb70f55c96045
1556;Yes,YourGrace;01006040110AE000;34595d4a89892b43,dd0b39252695d247
1557;YesterMorrow;010076B0101A0000;bd98f25704ec9447
1558;YetAnotherZombieDefenseHD;010085500B29A000;8e0f8d1ab9a89843
1559;Yo-KaiWatch1forNintendoSwitch;0100C0000CEEA000;aa45748622cf57c8,b52dfbc326b26e60
1560;Yo-kaiWatch4:BokurawaOnajiSoraoMiageteiru;010086C00AF7C000;042a9d9eebc14b3c,0d5772548b8e6d08,20fd1a80a9c3985d,6d79fe2d5451b8c6,91dd8da34fc975fd,93706fd3b59f1513,994c5fa1497445ff,c65b6c18d3de5189,c7dab27f22acd2ed,dcfccd795d18f3f9,f014c53d501d35cf
1561;Yomawari:TheLongNightCollection;010012F00B6F2000;345f918e2934551a
1562;YomiOSakuHana[Rev1.00];0100E640118C4000;9b2d93106cb1df4a
1563;Yooka-Laylee;0100F110029C8000;743c88f0f1c33dbb
1564;Yooka-LayleeandtheImpossibleLair;010022F00DA66000;8432cec51f882448,cb788aa9e4e02d49,ea84f555e2d0bc41
1565;Yoshi'sCraftedWorld™Demo;0100AE800C9C6000;6e114d3262f05290,7253a3bbe715d092
1566;YoshisCraftedWorld;01006000040C2000;44ae9fd12897c702,7253a3bbe715d092
1567;YoutubersLifeOMGEdition;01002C9005F36000;3bd313a3e57dd24c
1568;YsIX:MonstrumNox[Rev1.0.0];0100E390124D8000;2b2967745a4c4098
1569;YsOrigin;0100F90010882000;11c2b5b0961cd855,31fc374be830f17e
1570;YsVIII:LacrimosaofDANA;01007F200B0C0000;351694385b22760d
1571;Yu-Gi-Oh!LegacyofTheDuelist:LinkEvolution;010022400BE5A000;cdc49702ee3df923,ef8ee6ded15ec7fa
1572;YUMENIKKI-DREAMDIARY-;0100D6B00CD88000;75541916aab21c49
1573;ZeldaMusou:HyruleAllStarsDX;01002AB007FD2000;00c2155000000000,3f8ffad9352a760a,6da232f1929a838e
1574;Zenith;0100AAC00E692000;d7e8f09623a6e544
1575;ZeroStrain;01004B001058C000;f3d71b69aae71376
1576;ZoidsWild:BlastUnleashed[Rev1.0.0];010069C0123D8000;f894caf55083a245
1577;ZoidsWild:KingofBlast;0100E43009320000;bcc92811606bd64f
1578;ZombieArmyTrilogy;0100C7300EEE4000;54211726d36a8d9c
1579;ZombieArmyTrilogy;010025B0106D4000;2af552cc09e0b42d
1580;ZombieBlastCrew;0100B610138F8000;91999509bd032341
1581;Zombie'sCool;01001740116EC000;4c7871760fa6a44c
1582;Zombieland:DoubleTap-RoadTrip;0100E5800D32C000;b55b6dbc68eca640,eca39ad294492a40
1583;ことばのパズル　もじぴったんアンコール;01006B900F436000;32dcacd4d7dc1c48
1584;アイスクリームサーファー;010014200BD02000;266ceb07b8a88f4b
1585;ガンズゴア＆カノーリ２;010056200B46A000;e05627b3d675904e
1586;クエストオブダンジョンズ;0100CBA005160000;4ab92853f8551341
1587;グノーシア;0100E48010F52000;c22b26791e9066a9
1588;スチームワールドクエスト;01000AA00E4DC000;d1e6ea9384c3674b
1589;スチームワールドディグ２;01004120081AC000;a6a50d6081b0c317
1590;デーモンクリスタル;0100A1400C9D6000;46efcae09e6c9747
1591;デーモンクリスタル２　ナイザー;010090300D9F8000;4f806f1a4ae09a4a
1592;ドラゴンクエスト;0100A5500E488000;f3845d78427cb893
1593;ドラゴンクエストⅡ　悪霊の神々;0100B1900E48E000;d84098833bf007c6
1594;ドラゴンクエストⅢ　そして伝説へ…;01002A800E490000;dc72232650d79885
1595;ノーリロードヒーローズ;0100D730105B6000;f8697f92bf87db49
1596;バトルオブエレメンタルBURST;0100F9E00ED30000;c5c3a5df6275b3cd
1597;モンスターファーム;0100E9900ED74000;b5e50e20dea65d80
1598;ロマンシングサガ2;01002A1004B34000;16d2c9fdc70e9d41
1599;中華大仙;0100DDD00B684000;37bab4d99968f748
1600;戦国キャノンforNintendoSwitch;0100C0E008340000;498f36f55a42e1bf
1601;東方スペルバブル;0100E9D00D6C2000;9a5b6a581dfe374c
1602;滅やばたにえん;0100074010F1C000;47b04792d093604e
1603;牧場物語重聚礦石鎮;0100C2D00EBD4000;1f27449539e34189,3353df7acba29330,74b04562d41e3c1e,865096b06ff9b91a
1604;鷹の爪VSハエの羽団;01003D100EAF4000;56b2e6241792d94e
1605;ＮＡＲＵＴＯ－ナルト－疾風伝　ナルティメットストーム４ROADTOBORUTO;01003F800CF5C000;6535310591f44da1,c6d310a3669a5742
